* NodeId || InDegree(CiteCnt) || pageRank || pageRankNormalized || betweenness || nodeName
6871 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 20130240R || Review of educational research
6867 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101516560 || Tomorrow's technology transfer
2953 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 0342677 || Quintessence international (Berlin, Germany : 1985)
1821 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101645389 || Biometrics & biostatistics international journal
535 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100970488 || Past & present
6865 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101246807 || VacciMonitor
6864 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9806094 || The journal of the Pharmacy Society of Wisconsin : JPSW
532 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101633495 || Applied sciences (Basel, Switzerland)
6875 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100936305 || Gynecologie, obstetrique & fertilite
2941 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101612997 || Open journal of rheumatology and autoimmune diseases
545 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9715665 || Rossiiskii fiziologicheskii zhurnal imeni I.M. Sechenova / Rossiiskaia akademiia nauk
548 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9514027 || Journal of nursing law
2946 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101519422 || Gastroenterology research
6893 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 8806621 || Oral radiology
1844 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101645372 || ACM-BCB ... ... : the ... ACM Conference on Bioinformatics, Computational Biology and Biomedicine. ACM Conference on Bioinformatics, Computational Biology and Biomedicine
511 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101633434 || Acta juridica (Cape Town, South Africa)
1842 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9110831 || Journal of psychotherapy integration
514 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 0156373 || Indian journal of plant physiology / official publication of the Indian Society for Plant Physiology
2966 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101648936 || Children
521 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101530224 || International journal of inorganic chemistry
2963 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101533715 || Innovation (North Sydney, N.S.W.)
1838 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101514822 || Collaborative anthropologies
1834 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101633390 || International journal of bacteriology
526 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101532881 || Statistical methods & applications
525 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101621446 || Women's reproductive health (Philadelphia, Pa.)
2993 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101624960 || Pathology discovery
577 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101250665 || Journal of individual differences
580 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 8216840 || Journal of equine veterinary science
2987 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635614 || Animals : an open access journal from MDPI
2985 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635612 || JSM microbiology
1807 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101616832 || Sudan & Nubia : the Sudan Archaeological Research Society bulletin
557 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9884581 || Journal of ethology
8910 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 0236600 || Chirurgie; memoires de l'Academie de chirurgie
8916 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101523571 || Fluid dynamics research
566 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101632158 || Austin journal of clinical immunology
8918 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9100390 || Seminars in arthroplasty
568 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101607189 || Healthy aging & clinical care in the elderly
561 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101135751 || Psychology and psychotherapy
8929 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101636294 || Case reports in nephrology and dialysis
8922 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101564084 || Pliska. Pliiska
8921 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101607754 || Journal of the Association of University Technology Managers / Association of University Technology Managers, Inc
1894 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101603542 || South African journal of bioethics and law
8934 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101253437 || Comptes rendus. Physique
8945 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101632648 || Journal of menopausal medicine
8956 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101617010 || International Review of Social Research
8963 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101633964 || Austin journal of pulmonary and respiratory medicine
1868 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101557978 || Journal of map & geography libraries
6822 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101643406 || Open Journal of Anesthesiology
6823 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101606488 || Journal of neonatal biology
8974 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101558288 || Recent advances & research updates
1857 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101646699 || Journal of developing drugs
2904 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101149981 || Nigerian journal of natural products and medicine
504 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101645414 || Therapeutic targets for neurological diseases
6838 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9411657 || Current medical literature. Rheumatology / the Royal Society of Medicine
501 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101556828 || Fuel (London, England)
502 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 0401073 || Northwest dentistry
2900 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101624922 || Espacio abierto
8982 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9014095 || Pediatric pulmonology. Supplement
4708 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9431853 || Journal of law and medicine
2934 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101587589 || International journal of statistics and probability
6842 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101160013 || International journal of nanoscience
2933 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101134004 || Qualitative research : QR
1888 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9509503 || Journal of consciousness studies : controversies in science & the humanities
1887 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101602249 || Western criminology review
1881 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101235416 || Vadose zone journal : VZJ
1883 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9702512 || Traumatology
1891 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101616858 || Modern physics letters. B, Condensed matter physics, statistical physics, applied physics
8993 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101633948 || Journal of women, politics & policy
8997 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101633945 || Journal of toxicological education
8996 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101619657 || ISRN Pain
6855 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9815805 || Journal of inclusion phenomena and macrocyclic chemistry
2920 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101598239 || Drug court review
4714 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101629784 || Environment and development economics
6863 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100966163 || Mental health review (Brighton, England)
6860 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100888264 || Care management journals : Journal of case management ; The journal of long term home health care
4608 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101598002 || Journal of earth science & climatic change
4631 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9882214 || Chemical Engineering Progress
4637 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 8906319 || Veterinary and comparative orthopaedics and traumatology : V.C.O.T
4622 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100955210 || European journal of plant pathology / European Foundation for Plant Pathology
4625 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101214913 || Indian journal of medical ethics
4628 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101214918 || Acta anaesthesiologica Taiwanica : official journal of the Taiwan Society of Anesthesiologists
4662 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100973096 || Humanity & society
4651 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 8405006 || Journal of psychoeducational assessment
4648 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101527717 || Psychology of religion and spirituality
4645 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101243469 || Molbank
4681 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101653418 || Journal of veterinary medicine and research
4685 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101646297 || Austin journal of clinical ophthalmology
4684 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100890164 || Animal conservation
4667 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 8612480 || Infections in medicine
4698 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101629797 || Comments on modern chemistry. Part A, Comments on inorganic chemistry : a journal of critical discussion of the current literature
4697 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 7510219 || Frontiers of gastrointestinal research
4688 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9431864 || European journal of psychological assessment : official organ of the European Association of Psychological Assessment
4687 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101646294 || Abdominal imaging : computation and clinical applications : 5th International Workshop, held in conjunction with MICCAI 2013, Nagoya, Japan, September 22, 2013 : proceedings / Hiroyuki Yoshida, Simon Warfield, Michael W. Vannier (eds.)....
4694 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 0372565 || Centaurus; international magazine of the history of science and medicine
4692 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9431861 || European journal of health law
599 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101632149 || Mutation research. Genetic toxicology and environmental mutagenesis
6770 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635096 || Journal of geriatrics and palliative care
6771 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635097 || IEEE transactions on affective computing
6772 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635098 || AIMS public health
1729 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101651084 || Regional environmental change
2859 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101623618 || Plastic surgery (Oakville (Ont.))
1722 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100953701 || Recent research developments in virology
6767 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635095 || Biological engineering transactions
6766 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101635093 || Pharmaceutical regulatory affairs : open access
6786 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101560600 || Journal of medicine and the person
2847 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101624941 || Chemotherapy
2845 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101514567 || Psichologija
1710 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100971590 || Global biogeochemical cycles
1711 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 100885154 || Revista espanola de patologia : publicacion oficial de la Sociedad Espanola de Anatomia Patologica y de la Sociedad Espanola de Citologia
1712 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101520677 || Clinical & experimental neuroimmunology
402 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101620104 || European journal of pediatric surgery reports
1704 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101647835 || 2013 ACM Conference on Bioinformatics, Computational Biology and Biomedical Informatics : ACM - BCB 2013 : Washington, D.C., U.S.A., September 22 - 25, 2013 / Cathy Wu and Sridhar Hannenhalli, General Co-chairs. ACM Conference on Bioinf...
1702 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101646506 || Advances in geriatrics
415 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101610754 || Cell biology : research & therapy
2839 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9513102 || JAAPA : official journal of the American Academy of Physician Assistants
1707 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101647833 || Geometric science of information : first international conference, GSI 2013, Paris, France, August 28-30, 2013 : proceedings / Frank Nielsen, Frederic Barbaresco (eds.). Geometric Science of Information (1st : 2013 : Paris, France)
2834 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 8918173 || Prehospital and disaster medicine
6761 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9602488 || OT practice
6760 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101159118 || American journal of recreation therapy
2827 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101636921 || Revista de demografia historica
426 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9877441 || Philippine journal of psychology
2823 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 7810148 || Revista brasileira de educacao medica
425 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9884517 || African journal of ecology
2892 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101653440 || Science advances
445 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9885855 || Decisions
443 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 9005460 || Neurologia (Barcelona, Spain)
6793 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101299317 || Cancer research journal
2880 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101624936 || Clinical & experimental pharmacology
453 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101532877 || Sexuality & culture
6789 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101299315 || Alzheimer's disease research journal
458 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101644102 || Poromechanics V : proceedings of the fifth Biot Conference on Poromechanics, July 10-12, 2013, Vienna, Austria / edited by Christian Hellmich, Bernhard Pichler, Dietmar Adam. Biot Conference on Poromechanics (5th : 2013 : Vienna, Austri...
2860 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 7903387 || The Thoracic and cardiovascular surgeon
2861 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101135366 || Seed science research
466 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101506587 || Dementia & neuropsychologia
469 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101506589 || Shoulder & elbow
2868 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101636912 || Journal of modern physiological research
1796 || 0 || 1.424699990293785E-5 || 19.30253357149544 || 0.0 || 101085257 || Development Southern Africa
